FECHA_LOG,ACP_COMPONENTE_1,ACP_COMPONENTE_2,ACP_COMPONENTE_3,PRED_PUNT_GLOBAL,PRED_RAZ_CUANT,PRED_LECT_CRIT,PRED_COMP_CIUD,PRED_INGLES,PRED_COM_ESC
2026-05-25 14:28:40,3.86,-0.42,0.64,175.6,179.5,181.2,173.5,190.6,145.4
2026-05-25 14:28:46,3.86,-0.72,0.64,175.4,180.2,181.4,173.6,191.0,141.8
2026-05-25 14:28:50,0.785,-0.72,1.05,160.6,163.2,166.3,156.0,178.2,140.9
2026-05-25 14:48:59,3.86,-0.42,0.64,175.6,179.5,181.2,173.5,190.6,145.4
2026-05-25 14:49:08,3.86,-0.72,0.64,175.4,180.2,181.4,173.6,191.0,141.8
2026-05-25 14:49:10,3.86,-1.52,0.64,175.0,184.1,181.1,171.7,190.9,135.5
2026-05-25 14:49:11,5.285,-1.52,0.45,178.1,184.2,189.9,181.0,212.5,143.1
2026-05-25 14:49:12,4.485,-1.72,0.45,175.2,184.2,184.4,179.0,193.3,139.5
2026-05-25 14:49:13,4.885,-1.72,2.45,177.5,194.5,187.2,176.7,212.6,133.6
0.0,0.0,0.0,152.95,157.55,149.6,166.0,143.31
2026-05-25 15:16:51,3.805,-0.59,1.53,175.1,181.2,180.7,172.9,192.3,144.2
2026-05-25 15:17:14,0.495,-2.02,0.83,157.0,147.8,161.4,149.5,179.2,141.8
